user_number,session_group,trialIndex,tubeTypeIndex,tip_direction,face_id,faceSide,towards_away,raw_angle,angle,latency,valid,sightType
265,2V1UR01,25,2,right,ID015,left,away,12,12,2791,True,sighted
265,2V1UR01,26,0,right,ID015,right,towards,14,14,4228,True,sighted
265,2V1UR01,27,2,right,ID030,left,away,0,0,1,False,sighted
265,2V1UR01,28,1,left,ID030,right,away,0,0,2,False,sighted
265,2V1UR01,29,1,right,ID015,left,away,40,40,3206,False,sighted
265,2V1UR01,30,1,left,ID030,left,towards,-46,46,3082,False,sighted
265,2V1UR01,31,1,right,ID030,left,away,38,38,2754,True,sighted
266,2V1UR01,0,0,right,ID015,right,towards,10,10,119280,True,sighted
266,2V1UR01,1,3,right,ID030,right,towards,12,12,23952,True,sighted
266,2V1UR01,2,0,left,ID030,left,towards,-11,11,7784,True,sighted
266,2V1UR01,3,3,left,ID030,left,towards,15,15,13648,True,sighted
266,2V1UR01,4,0,left,ID015,left,towards,-12,12,9072,True,sighted
266,2V1UR01,5,2,right,ID015,right,towards,15,15,7024,True,sighted
266,2V1UR01,6,2,right,ID030,left,away,15,15,7528,True,sighted
266,2V1UR01,7,1,left,ID030,right,away,-13,13,9712,True,sighted
266,2V1UR01,8,3,right,ID030,left,away,19,19,7472,True,sighted
266,2V1UR01,9,2,right,ID030,right,towards,14,14,6752,True,sighted
266,2V1UR01,10,0,right,ID030,right,towards,14,14,7679,True,sighted
266,2V1UR01,11,3,left,ID030,right,away,-19,19,8815,True,sighted
266,2V1UR01,12,3,left,ID015,left,towards,-21,21,9841,True,sighted
266,2V1UR01,13,2,left,ID015,right,away,-17,17,8303,True,sighted
266,2V1UR01,14,0,left,ID030,right,away,-14,14,5864,True,sighted
266,2V1UR01,15,2,left,ID015,left,towards,-20,20,6895,True,sighted
266,2V1UR01,16,3,right,ID015,left,away,20,20,7023,True,sighted
266,2V1UR01,17,0,right,ID015,left,away,15,15,5024,True,sighted
266,2V1UR01,18,2,right,ID015,left,away,16,16,5616,True,sighted
266,2V1UR01,19,3,left,ID015,right,away,-18,18,4472,True,sighted
266,2V1UR01,20,0,left,ID015,right,away,-16,16,5088,True,sighted
266,2V1UR01,21,1,right,ID030,left,away,18,18,6912,True,sighted
266,2V1UR01,22,1,right,ID015,right,towards,19,19,5375,True,sighted
266,2V1UR01,23,1,right,ID015,left,away,20,20,4136,True,sighted
266,2V1UR01,24,2,left,ID030,right,away,-18,18,4375,True,sighted
266,2V1UR01,25,2,left,ID030,left,towards,-19,19,5417,True,sighted
266,2V1UR01,26,1,left,ID015,right,away,-19,19,4583,True,sighted
266,2V1UR01,27,1,right,ID030,right,towards,17,17,3704,True,sighted
266,2V1UR01,28,3,right,ID015,right,towards,22,22,4000,True,sighted
266,2V1UR01,29,1,left,ID030,left,towards,-18,18,3512,True,sighted
266,2V1UR01,30,1,left,ID015,left,towards,-19,19,3456,True,sighted
266,2V1UR01,31,0,right,ID030,left,away,13,13,3856,True,sighted
267,2V1UR01,0,1,right,ID015,left,away,5,5,157054,True,sighted
267,2V1UR01,1,2,left,ID030,right,away,-7,7,10224,True,sighted
267,2V1UR01,2,2,right,ID015,right,towards,5,5,6200,True,sighted
267,2V1UR01,3,3,right,ID030,right,towards,4,4,3991,True,sighted
267,2V1UR01,4,3,right,ID030,left,away,4,4,7496,True,sighted
267,2V1UR01,5,0,left,ID030,right,away,-5,5,8455,True,sighted
267,2V1UR01,6,1,left,ID015,right,away,-5,5,6855,True,sighted
267,2V1UR01,7,2,right,ID030,right,towards,6,6,3535,True,sighted
267,2V1UR01,8,1,right,ID015,right,towards,0,0,1696,False,sighted
267,2V1UR01,9,3,left,ID015,right,away,0,0,399,False,sighted
267,2V1UR01,10,2,right,ID015,left,away,5,5,11552,True,sighted
267,2V1UR01,11,3,right,ID015,right,towards,10,10,12263,True,sighted
267,2V1UR01,12,2,left,ID015,right,away,-11,11,8495,True,sighted
267,2V1UR01,13,3,left,ID015,left,towards,-21,21,9848,True,sighted
267,2V1UR01,14,0,left,ID015,left,towards,-5,5,5038,True,sighted
267,2V1UR01,15,3,left,ID030,left,towards,-16,16,7817,True,sighted
267,2V1UR01,16,3,right,ID015,left,away,13,13,4512,True,sighted
267,2V1UR01,17,2,left,ID015,left,towards,-6,6,5335,True,sighted
267,2V1UR01,18,1,left,ID030,right,away,-10,10,5223,True,sighted
267,2V1UR01,19,0,right,ID015,right,towards,9,9,3294,True,sighted
267,2V1UR01,20,0,right,ID015,left,away,11,11,3728,True,sighted
267,2V1UR01,21,0,left,ID030,left,towards,-8,8,3184,True,sighted
267,2V1UR01,22,1,left,ID015,left,towards,-9,9,4080,True,sighted
267,2V1UR01,23,1,left,ID030,left,towards,-14,14,4800,True,sighted
267,2V1UR01,24,2,right,ID030,left,away,11,11,4479,True,sighted
267,2V1UR01,25,0,left,ID015,right,away,-8,8,3673,True,sighted
267,2V1UR01,26,0,right,ID030,left,away,7,7,3961,True,sighted
267,2V1UR01,27,2,left,ID030,left,towards,-16,16,4903,True,sighted
267,2V1UR01,28,0,right,ID030,right,towards,11,11,3409,True,sighted
267,2V1UR01,29,3,left,ID030,right,away,-27,27,6791,True,sighted
267,2V1UR01,30,1,right,ID030,left,away,10,10,4745,True,sighted
267,2V1UR01,31,1,right,ID030,right,towards,20,20,5022,True,sighted
268,2V1UR01,0,3,left,ID030,right,away,-9,9,117021,True,sighted
268,2V1UR01,1,3,right,ID015,right,towards,10,10,27517,True,sighted
268,2V1UR01,2,2,left,ID030,right,away,-9,9,12014,True,sighted
268,2V1UR01,3,1,left,ID015,right,away,-9,9,11769,True,sighted
268,2V1UR01,4,0,left,ID030,left,towards,-9,9,16039,True,sighted
268,2V1UR01,5,1,right,ID015,right,towards,6,6,16979,True,sighted
268,2V1UR01,6,0,left,ID015,right,away,-8,8,8949,True,sighted
268,2V1UR01,7,3,right,ID030,left,away,7,7,11161,True,sighted
268,2V1UR01,8,1,left,ID030,right,away,-7,7,5862,True,sighted
268,2V1UR01,9,1,left,ID030,left,towards,-9,9,6649,True,sighted
268,2V1UR01,10,0,right,ID030,left,away,7,7,11368,True,sighted
268,2V1UR01,11,1,right,ID030,left,away,8,8,9389,True,sighted
268,2V1UR01,12,1,right,ID015,left,away,8,8,11080,True,sighted
268,2V1UR01,13,2,right,ID030,left,away,7,7,8512,True,sighted
268,2V1UR01,14,0,right,ID015,left,away,7,7,8591,True,sighted
268,2V1UR01,15,3,left,ID015,left,towards,-11,11,10232,True,sighted
268,2V1UR01,16,2,left,ID030,left,towards,-10,10,8616,True,sighted
268,2V1UR01,17,3,left,ID015,right,away,-15,15,20232,True,sighted
268,2V1UR01,18,2,left,ID015,left,towards,-10,10,6808,True,sighted
268,2V1UR01,19,2,left,ID015,right,away,-11,11,8150,True,sighted
268,2V1UR01,20,3,right,ID015,left,away,10,10,12711,True,sighted
268,2V1UR01,21,2,right,ID015,right,towards,7,7,7095,True,sighted
268,2V1UR01,22,0,left,ID015,left,towards,-9,9,9484,True,sighted
268,2V1UR01,23,0,right,ID030,right,towards,8,8,10821,True,sighted
268,2V1UR01,24,3,left,ID030,left,towards,-8,8,13254,True,sighted
268,2V1UR01,25,1,right,ID030,right,towards,6,6,11479,True,sighted
268,2V1UR01,26,0,left,ID030,right,away,-8,8,8745,True,sighted
268,2V1UR01,27,3,right,ID030,right,towards,7,7,8583,True,sighted
268,2V1UR01,28,0,right,ID015,right,towards,6,6,5079,True,sighted
268,2V1UR01,29,2,right,ID030,right,towards,7,7,5552,True,sighted
268,2V1UR01,30,1,left,ID015,left,towards,-11,11,15704,True,sighted
268,2V1UR01,31,2,right,ID015,left,away,9,9,8190,True,sighted
269,2V1UR01,0,1,left,ID030,left,towards,-7,7,276505,True,sighted
269,2V1UR01,1,3,left,ID030,left,towards,-9,9,23406,True,sighted
269,2V1UR01,2,1,right,ID015,right,towards,13,13,16155,True,sighted
269,2V1UR01,3,0,left,ID030,left,towards,-7,7,13939,True,sighted
269,2V1UR01,4,3,right,ID030,left,away,19,19,15140,True,sighted
269,2V1UR01,5,1,left,ID015,left,towards,-13,13,11965,True,sighted
269,2V1UR01,6,3,left,ID030,right,away,-15,15,10127,True,sighted
269,2V1UR01,7,0,right,ID015,right,towards,15,15,43835,True,sighted
269,2V1UR01,8,0,left,ID015,left,towards,-16,16,20163,True,sighted
269,2V1UR01,9,1,left,ID015,right,away,-25,25,6600,True,sighted
269,2V1UR01,10,0,right,ID030,left,away,17,17,15866,True,sighted
269,2V1UR01,11,0,left,ID030,right,away,-17,17,6976,True,sighted
269,2V1UR01,12,0,left,ID015,right,away,-17,17,17871,True,sighted
269,2V1UR01,13,2,left,ID030,left,towards,-17,17,7170,True,sighted
269,2V1UR01,14,3,right,ID015,left,away,31,31,5924,True,sighted
269,2V1UR01,15,2,right,ID030,right,towards,18,18,4706,True,sighted
269,2V1UR01,16,1,right,ID030,left,away,24,24,12191,True,sighted
269,2V1UR01,17,1,left,ID030,right,away,-20,20,10352,True,sighted
269,2V1UR01,18,0,right,ID015,left,away,22,22,6892,True,sighted
269,2V1UR01,19,2,right,ID030,left,away,23,23,5429,True,sighted
269,2V1UR01,20,2,left,ID015,left,towards,-20,20,4279,True,sighted
269,2V1UR01,21,3,right,ID030,right,towards,30,30,6479,True,sighted
269,2V1UR01,22,2,left,ID030,right,away,-28,28,5031,True,sighted
269,2V1UR01,23,3,right,ID015,right,towards,32,32,2719,True,sighted
269,2V1UR01,24,3,left,ID015,right,away,-17,17,5905,True,sighted
269,2V1UR01,25,2,right,ID015,right,towards,15,15,2206,True,sighted
269,2V1UR01,26,2,right,ID015,left,away,13,13,2732,True,sighted
269,2V1UR01,27,3,left,ID015,left,towards,-23,23,4887,True,sighted
269,2V1UR01,28,2,left,ID015,right,away,21,21,4911,True,sighted
269,2V1UR01,29,0,right,ID030,right,towards,17,17,2416,True,sighted
269,2V1UR01,30,1,right,ID015,left,away,27,27,2500,True,sighted
269,2V1UR01,31,1,right,ID030,right,towards,27,27,2385,True,sighted
270,2V1UR01,0,0,left,ID015,left,towards,-16,16,159308,True,sighted
270,2V1UR01,1,3,left,ID030,left,towards,-18,18,8425,True,sighted
270,2V1UR01,2,3,left,ID015,right,away,-14,14,6890,True,sighted
270,2V1UR01,3,0,right,ID030,right,towards,9,9,9174,True,sighted
270,2V1UR01,4,0,left,ID030,left,towards,-9,9,9549,True,sighted
270,2V1UR01,5,1,left,ID030,right,away,-9,9,13166,True,sighted
270,2V1UR01,6,1,right,ID030,left,away,9,9,8832,True,sighted
270,2V1UR01,7,0,right,ID015,right,towards,13,13,7496,True,sighted
270,2V1UR01,8,2,right,ID015,left,away,9,9,8181,True,sighted
270,2V1UR01,9,2,left,ID015,left,towards,-8,8,8660,True,sighted
270,2V1UR01,10,1,left,ID015,right,away,-9,9,8098,True,sighted
270,2V1UR01,11,3,left,ID030,right,away,-21,21,8572,True,sighted
270,2V1UR01,12,2,right,ID030,left,away,14,14,7002,True,sighted
270,2V1UR01,13,3,right,ID030,left,away,24,24,5275,True,sighted
270,2V1UR01,14,2,right,ID015,right,towards,8,8,6702,True,sighted
270,2V1UR01,15,2,left,ID030,right,away,-15,15,3881,True,sighted
270,2V1UR01,16,2,left,ID030,left,towards,-16,16,4512,True,sighted
270,2V1UR01,17,3,right,ID015,left,away,29,29,4529,True,sighted
270,2V1UR01,18,1,right,ID015,left,away,15,15,5507,True,sighted
270,2V1UR01,19,1,left,ID030,left,towards,-18,18,5061,True,sighted
270,2V1UR01,20,0,right,ID030,left,away,6,6,4321,True,sighted
270,2V1UR01,21,0,left,ID015,right,away,-9,9,4015,True,sighted
270,2V1UR01,22,3,right,ID015,right,towards,25,25,4072,True,sighted
270,2V1UR01,23,3,left,ID015,left,towards,-28,28,3715,True,sighted
270,2V1UR01,24,0,left,ID030,right,away,-9,9,4777,True,sighted
270,2V1UR01,25,2,right,ID030,right,towards,16,16,6474,True,sighted
270,2V1UR01,26,0,right,ID015,left,away,9,9,4570,True,sighted
270,2V1UR01,27,1,right,ID015,right,towards,21,21,4062,True,sighted
270,2V1UR01,28,2,left,ID015,right,away,-13,13,4627,True,sighted
270,2V1UR01,29,1,right,ID030,right,towards,23,23,6059,True,sighted
270,2V1UR01,30,1,left,ID015,left,towards,-16,16,3094,True,sighted
270,2V1UR01,31,3,right,ID030,right,towards,25,25,4241,True,sighted
271,2V1UR01,0,2,left,ID015,left,towards,-38,38,153634,True,sighted
271,2V1UR01,1,1,left,ID030,left,towards,-34,34,20775,True,sighted
271,2V1UR01,2,2,left,ID030,left,towards,-37,37,28732,True,sighted
271,2V1UR01,3,2,left,ID030,right,away,-36,36,22141,True,sighted
271,2V1UR01,4,2,left,ID015,right,away,-41,41,11305,False,sighted
271,2V1UR01,5,0,left,ID030,right,away,-32,32,19379,True,sighted
271,2V1UR01,6,2,right,ID030,right,towards,36,36,13749,True,sighted
271,2V1UR01,7,1,right,ID015,left,away,32,32,18068,True,sighted
271,2V1UR01,8,3,left,ID030,left,towards,-42,42,20490,False,sighted
271,2V1UR01,9,0,left,ID030,left,towards,-30,30,10666,True,sighted
271,2V1UR01,10,0,right,ID030,left,away,24,24,10085,True,sighted
271,2V1UR01,11,0,left,ID015,left,towards,-26,26,14742,True,sighted
271,2V1UR01,12,1,left,ID015,right,away,-31,31,20742,True,sighted
271,2V1UR01,13,2,right,ID015,left,away,32,32,19089,True,sighted
271,2V1UR01,14,1,right,ID030,right,towards,26,26,13424,True,sighted
271,2V1UR01,15,0,left,ID015,right,away,-18,18,8986,True,sighted
271,2V1UR01,16,3,left,ID015,left,towards,-40,40,12708,False,sighted
271,2V1UR01,17,1,right,ID030,left,away,24,24,20169,True,sighted
271,2V1UR01,18,2,right,ID015,right,towards,33,33,17859,True,sighted
271,2V1UR01,19,3,left,ID030,right,away,-36,36,15984,True,sighted
271,2V1UR01,20,0,right,ID015,left,away,19,19,15386,True,sighted
271,2V1UR01,21,1,right,ID015,right,towards,23,23,15829,True,sighted
271,2V1UR01,22,2,right,ID030,left,away,29,29,8038,True,sighted
271,2V1UR01,23,1,left,ID015,left,towards,-29,29,20200,True,sighted
271,2V1UR01,24,3,right,ID015,left,away,34,34,13351,True,sighted
271,2V1UR01,25,0,right,ID030,right,towards,23,23,22466,True,sighted
271,2V1UR01,26,3,left,ID015,right,away,-37,37,12776,True,sighted
271,2V1UR01,27,3,right,ID030,right,towards,33,33,14857,True,sighted
271,2V1UR01,28,3,right,ID015,right,towards,35,35,17016,True,sighted
271,2V1UR01,29,3,right,ID030,left,away,29,29,18907,True,sighted
271,2V1UR01,30,0,right,ID015,right,towards,25,25,8944,True,sighted
271,2V1UR01,31,1,left,ID030,right,away,-23,23,19356,True,sighted
272,2V1UR01,0,3,right,ID030,right,towards,11,11,643418,True,sighted
272,2V1UR01,1,0,left,ID030,left,towards,-6,6,3648,True,sighted
272,2V1UR01,2,3,right,ID030,left,away,18,18,5016,True,sighted
272,2V1UR01,3,2,right,ID015,left,away,11,11,4023,True,sighted
272,2V1UR01,4,0,left,ID015,left,towards,-6,6,3744,True,sighted
272,2V1UR01,5,0,right,ID015,left,away,7,7,1968,True,sighted
272,2V1UR01,6,1,right,ID015,right,towards,20,20,5401,True,sighted
272,2V1UR01,7,1,right,ID015,left,away,21,21,5559,True,sighted
272,2V1UR01,8,1,left,ID030,right,away,-19,19,4856,True,sighted
272,2V1UR01,9,2,right,ID030,left,away,10,10,4208,True,sighted
272,2V1UR01,10,2,right,ID030,right,towards,12,12,2745,True,sighted
272,2V1UR01,11,3,right,ID015,left,away,40,40,6359,False,sighted
272,2V1UR01,12,1,right,ID030,left,away,24,24,3216,True,sighted
272,2V1UR01,13,2,left,ID015,right,away,-17,17,2760,True,sighted
272,2V1UR01,14,2,right,ID015,right,towards,17,17,2088,True,sighted
272,2V1UR01,15,3,left,ID015,left,towards,-37,37,3336,True,sighted
272,2V1UR01,16,3,left,ID030,left,towards,-38,38,5256,True,sighted
272,2V1UR01,17,1,left,ID015,left,towards,-27,27,3159,True,sighted
272,2V1UR01,18,3,right,ID015,right,towards,42,42,2568,False,sighted
272,2V1UR01,19,0,left,ID030,right,away,-13,13,2496,True,sighted
272,2V1UR01,20,1,left,ID030,left,towards,-26,26,2480,True,sighted
272,2V1UR01,21,0,right,ID015,right,towards,16,16,2616,True,sighted
272,2V1UR01,22,0,right,ID030,left,away,16,16,4704,True,sighted
272,2V1UR01,23,2,left,ID030,left,towards,-20,20,2416,True,sighted
272,2V1UR01,24,2,left,ID015,left,towards,-18,18,2992,True,sighted
272,2V1UR01,25,0,left,ID015,right,away,-23,23,2752,True,sighted
272,2V1UR01,26,3,left,ID015,right,away,-47,47,3840,False,sighted
272,2V1UR01,27,0,right,ID030,right,towards,15,15,2112,True,sighted
272,2V1UR01,28,1,left,ID015,right,away,-30,30,3152,True,sighted
272,2V1UR01,29,2,left,ID030,right,away,-20,20,4360,True,sighted
272,2V1UR01,30,1,right,ID030,right,towards,29,29,3320,True,sighted
272,2V1UR01,31,3,left,ID030,right,away,-45,45,4536,False,sighted
273,2V1UR01,0,2,left,ID030,right,away,6,6,158316,True,sighted
273,2V1UR01,1,0,left,ID030,left,towards,-4,4,8975,True,sighted
273,2V1UR01,2,0,left,ID030,right,away,5,5,24703,True,sighted
273,2V1UR01,3,0,left,ID015,left,towards,-3,3,11119,False,sighted
273,2V1UR01,4,2,left,ID015,right,away,1,1,7295,False,sighted
273,2V1UR01,5,0,right,ID030,left,away,-4,4,3791,True,sighted
273,2V1UR01,6,2,right,ID015,left,away,-3,3,3631,False,sighted
273,2V1UR01,7,2,right,ID030,right,towards,3,3,3871,False,sighted
273,2V1UR01,8,2,right,ID030,left,away,-4,4,3983,True,sighted
273,2V1UR01,9,1,right,ID015,right,towards,5,5,5311,True,sighted
273,2V1UR01,10,0,left,ID015,right,away,4,4,6991,True,sighted
273,2V1UR01,11,0,right,ID015,left,away,-4,4,3439,True,sighted
273,2V1UR01,12,1,right,ID030,left,away,3,3,3151,False,sighted
273,2V1UR01,13,3,left,ID015,right,away,4,4,4271,True,sighted
273,2V1UR01,14,1,left,ID030,left,towards,-4,4,3375,True,sighted
273,2V1UR01,15,2,left,ID030,left,towards,-4,4,3807,True,sighted
273,2V1UR01,16,1,right,ID030,right,towards,5,5,3343,True,sighted
273,2V1UR01,17,0,right,ID030,right,towards,-4,4,3247,True,sighted
273,2V1UR01,18,1,left,ID015,right,away,4,4,4799,True,sighted
273,2V1UR01,19,3,right,ID015,left,away,4,4,10335,True,sighted
273,2V1UR01,20,0,right,ID015,right,towards,3,3,2927,False,sighted
273,2V1UR01,21,2,right,ID015,right,towards,3,3,2608,False,sighted
273,2V1UR01,22,1,left,ID015,left,towards,-4,4,4398,True,sighted
273,2V1UR01,23,3,right,ID015,right,towards,4,4,2911,True,sighted
273,2V1UR01,24,2,left,ID015,left,towards,-3,3,3023,False,sighted
273,2V1UR01,25,3,right,ID030,right,towards,5,5,3711,True,sighted
273,2V1UR01,26,3,left,ID030,left,towards,-4,4,5695,True,sighted
273,2V1UR01,27,3,right,ID030,left,away,-5,5,4719,True,sighted
273,2V1UR01,28,1,left,ID030,right,away,-5,5,4591,True,sighted
273,2V1UR01,29,3,left,ID030,right,away,-4,4,3711,True,sighted
273,2V1UR01,30,3,left,ID015,left,towards,-4,4,2751,True,sighted
273,2V1UR01,31,1,right,ID015,left,away,-4,4,2783,True,sighted
274,2V1UR01,0,3,right,ID015,right,towards,31,31,306731,True,sighted
274,2V1UR01,1,0,left,ID030,left,towards,-23,23,16091,True,sighted
274,2V1UR01,2,3,right,ID015,left,away,16,16,12695,True,sighted
274,2V1UR01,3,2,right,ID015,left,away,18,18,11058,True,sighted
274,2V1UR01,4,3,left,ID015,right,away,-24,24,10990,True,sighted
274,2V1UR01,5,0,right,ID030,right,towards,17,17,15361,True,sighted
274,2V1UR01,6,1,right,ID015,left,away,21,21,16359,True,sighted
274,2V1UR01,7,0,right,ID030,left,away,18,18,11770,True,sighted
274,2V1UR01,8,1,right,ID015,right,towards,29,29,15752,True,sighted
274,2V1UR01,9,2,left,ID015,left,towards,-51,51,12470,False,sighted
274,2V1UR01,10,3,left,ID030,right,away,-52,52,10335,False,sighted
274,2V1UR01,11,0,right,ID015,left,away,15,15,10189,True,sighted
274,2V1UR01,12,2,right,ID015,right,towards,34,34,11274,True,sighted
274,2V1UR01,13,0,right,ID015,right,towards,33,33,11850,True,sighted
274,2V1UR01,14,2,right,ID030,left,away,34,34,11686,True,sighted
274,2V1UR01,15,0,left,ID015,left,towards,-29,29,14338,True,sighted
274,2V1UR01,16,3,left,ID015,left,towards,-50,50,20912,False,sighted
274,2V1UR01,17,3,right,ID030,right,towards,39,39,18674,True,sighted
274,2V1UR01,18,1,left,ID030,left,towards,-19,19,10970,True,sighted
274,2V1UR01,19,2,left,ID030,right,away,-53,53,12478,False,sighted
274,2V1UR01,20,0,left,ID030,right,away,-27,27,10268,True,sighted
274,2V1UR01,21,1,left,ID015,left,towards,-32,32,11596,True,sighted
274,2V1UR01,22,3,right,ID030,left,away,34,34,12130,True,sighted
274,2V1UR01,23,2,right,ID030,right,towards,39,39,11551,True,sighted
274,2V1UR01,24,3,left,ID030,left,towards,-47,47,12434,False,sighted
274,2V1UR01,25,1,left,ID030,right,away,-30,30,9502,True,sighted
274,2V1UR01,26,0,left,ID015,right,away,-31,31,10232,True,sighted
274,2V1UR01,27,2,left,ID015,right,away,-39,39,9312,True,sighted
274,2V1UR01,28,1,left,ID015,right,away,-25,25,8488,True,sighted
274,2V1UR01,29,2,left,ID030,left,towards,-47,47,6728,False,sighted
274,2V1UR01,30,1,right,ID030,right,towards,42,42,11450,False,sighted
274,2V1UR01,31,1,right,ID030,left,away,39,39,30420,True,sighted
275,2V1UR01,0,0,left,ID030,left,towards,-4,4,158471,True,sighted
275,2V1UR01,1,2,right,ID015,right,towards,6,6,25594,True,sighted
275,2V1UR01,2,3,left,ID015,right,away,-9,9,36413,True,sighted
275,2V1UR01,3,1,right,ID030,left,away,6,6,22839,True,sighted
275,2V1UR01,4,2,right,ID015,left,away,6,6,19141,True,sighted
275,2V1UR01,5,0,left,ID015,left,towards,-4,4,11550,True,sighted
275,2V1UR01,6,1,right,ID015,right,towards,7,7,10765,True,sighted
275,2V1UR01,7,3,left,ID015,left,towards,-8,8,12253,True,sighted
275,2V1UR01,8,0,left,ID030,right,away,-4,4,11047,True,sighted
275,2V1UR01,9,2,left,ID015,right,away,5,5,9547,True,sighted
275,2V1UR01,10,0,left,ID015,right,away,4,4,7669,True,sighted
275,2V1UR01,11,3,right,ID015,right,towards,9,9,22432,True,sighted
275,2V1UR01,12,0,right,ID030,left,away,4,4,9908,True,sighted
275,2V1UR01,13,2,left,ID015,left,towards,-5,5,9311,True,sighted
275,2V1UR01,14,2,right,ID030,left,away,6,6,8825,True,sighted
275,2V1UR01,15,3,right,ID030,right,towards,10,10,12646,True,sighted
275,2V1UR01,16,0,right,ID015,left,away,5,5,7944,True,sighted
275,2V1UR01,17,1,left,ID015,right,away,-8,8,11982,True,sighted
275,2V1UR01,18,0,right,ID030,right,towards,4,4,5823,True,sighted
275,2V1UR01,19,0,right,ID015,right,towards,4,4,7684,True,sighted
275,2V1UR01,20,2,left,ID030,left,towards,-6,6,7779,True,sighted
275,2V1UR01,21,1,right,ID030,right,towards,8,8,9891,True,sighted
275,2V1UR01,22,3,right,ID015,left,away,11,11,11080,True,sighted
275,2V1UR01,23,3,right,ID030,left,away,12,12,10093,True,sighted
275,2V1UR01,24,3,left,ID030,left,towards,-11,11,7186,True,sighted
275,2V1UR01,25,3,left,ID030,right,away,12,12,10462,True,sighted
275,2V1UR01,26,1,right,ID015,left,away,7,7,9906,True,sighted
