user_number,session_group,trialIndex,tubeTypeIndex,tip_direction,face_id,faceSide,towards_away,raw_angle,latency
274,2V1UR01,6,1,right,ID015,left,away,21,16359
274,2V1UR01,7,0,right,ID030,left,away,18,11770
274,2V1UR01,8,1,right,ID015,right,towards,29,15752
274,2V1UR01,9,2,left,ID015,left,towards,-51,12470
274,2V1UR01,10,3,left,ID030,right,away,-52,10335
274,2V1UR01,11,0,right,ID015,left,away,15,10189
274,2V1UR01,12,2,right,ID015,right,towards,34,11274
274,2V1UR01,13,0,right,ID015,right,towards,33,11850
274,2V1UR01,14,2,right,ID030,left,away,34,11686
274,2V1UR01,15,0,left,ID015,left,towards,-29,14338
274,2V1UR01,16,3,left,ID015,left,towards,-50,20912
274,2V1UR01,17,3,right,ID030,right,towards,39,18674
274,2V1UR01,18,1,left,ID030,left,towards,-19,10970
274,2V1UR01,19,2,left,ID030,right,away,-53,12478
274,2V1UR01,20,0,left,ID030,right,away,-27,10268
274,2V1UR01,21,1,left,ID015,left,towards,-32,11596
274,2V1UR01,22,3,right,ID030,left,away,34,12130
274,2V1UR01,23,2,right,ID030,right,towards,39,11551
274,2V1UR01,24,3,left,ID030,left,towards,-47,12434
274,2V1UR01,25,1,left,ID030,right,away,-30,9502
274,2V1UR01,26,0,left,ID015,right,away,-31,10232
274,2V1UR01,27,2,left,ID015,right,away,-39,9312
274,2V1UR01,28,1,left,ID015,right,away,-25,8488
274,2V1UR01,29,2,left,ID030,left,towards,-47,6728
274,2V1UR01,30,1,right,ID030,right,towards,42,11450
274,2V1UR01,31,1,right,ID030,left,away,39,30420
275,2V1UR01,0,0,left,ID030,left,towards,-4,158471
275,2V1UR01,1,2,right,ID015,right,towards,6,25594
275,2V1UR01,2,3,left,ID015,right,away,-9,36413
275,2V1UR01,3,1,right,ID030,left,away,6,22839
275,2V1UR01,4,2,right,ID015,left,away,6,19141
275,2V1UR01,5,0,left,ID015,left,towards,-4,11550
275,2V1UR01,6,1,right,ID015,right,towards,7,10765
275,2V1UR01,7,3,left,ID015,left,towards,-8,12253
275,2V1UR01,8,0,left,ID030,right,away,-4,11047
275,2V1UR01,9,2,left,ID015,right,away,5,9547
275,2V1UR01,10,0,left,ID015,right,away,4,7669
275,2V1UR01,11,3,right,ID015,right,towards,9,22432
275,2V1UR01,12,0,right,ID030,left,away,4,9908
275,2V1UR01,13,2,left,ID015,left,towards,-5,9311
275,2V1UR01,14,2,right,ID030,left,away,6,8825
275,2V1UR01,15,3,right,ID030,right,towards,10,12646
275,2V1UR01,16,0,right,ID015,left,away,5,7944
275,2V1UR01,17,1,left,ID015,right,away,-8,11982
275,2V1UR01,18,0,right,ID030,right,towards,4,5823
275,2V1UR01,19,0,right,ID015,right,towards,4,7684
275,2V1UR01,20,2,left,ID030,left,towards,-6,7779
275,2V1UR01,21,1,right,ID030,right,towards,8,9891
275,2V1UR01,22,3,right,ID015,left,away,11,11080
275,2V1UR01,23,3,right,ID030,left,away,12,10093
275,2V1UR01,24,3,left,ID030,left,towards,-11,7186
275,2V1UR01,25,3,left,ID030,right,away,12,10462
275,2V1UR01,26,1,right,ID015,left,away,7,9906
275,2V1UR01,27,1,left,ID030,right,away,-7,7040
275,2V1UR01,28,1,left,ID030,left,towards,-8,8449
275,2V1UR01,29,2,left,ID030,right,away,-8,11837
275,2V1UR01,30,2,right,ID030,right,towards,9,8500
275,2V1UR01,31,1,left,ID015,left,towards,-8,7332
276,2V1UR01,0,0,left,ID030,left,towards,-15,124456
276,2V1UR01,1,2,left,ID015,left,towards,-12,4743
276,2V1UR01,2,0,left,ID015,left,towards,-19,5647
276,2V1UR01,3,3,right,ID015,right,towards,27,4105
276,2V1UR01,4,0,left,ID030,right,away,-15,5008
276,2V1UR01,5,3,right,ID015,left,away,29,3695
276,2V1UR01,6,0,left,ID015,right,away,-10,2327
276,2V1UR01,7,0,right,ID030,right,towards,9,2200
276,2V1UR01,8,3,left,ID030,left,towards,-45,3328
276,2V1UR01,9,1,right,ID030,left,away,24,3528
276,2V1UR01,10,2,left,ID030,left,towards,-11,1865
276,2V1UR01,11,2,right,ID015,left,away,16,2376
276,2V1UR01,12,1,left,ID015,left,towards,-33,3974
276,2V1UR01,13,0,right,ID030,left,away,17,2552
276,2V1UR01,14,2,right,ID030,left,away,11,1881
276,2V1UR01,15,3,left,ID030,right,away,-32,2742
276,2V1UR01,16,0,right,ID015,left,away,11,2009
276,2V1UR01,17,1,right,ID015,left,away,16,2414
276,2V1UR01,18,3,right,ID030,right,towards,19,2552
276,2V1UR01,19,1,right,ID015,right,towards,24,4504
276,2V1UR01,20,3,left,ID015,left,towards,-22,2905
276,2V1UR01,21,1,right,ID030,right,towards,19,3126
276,2V1UR01,22,0,right,ID015,right,towards,13,2146
276,2V1UR01,23,2,right,ID015,right,towards,11,1815
276,2V1UR01,24,3,right,ID030,left,away,27,3224
276,2V1UR01,25,2,left,ID015,right,away,-22,2886
276,2V1UR01,26,1,left,ID030,left,towards,-20,4216
276,2V1UR01,27,1,left,ID030,right,away,-31,3184
276,2V1UR01,28,2,right,ID030,right,towards,19,2513
276,2V1UR01,29,2,left,ID030,right,away,-21,2671
276,2V1UR01,30,3,left,ID015,right,away,-33,3680
276,2V1UR01,31,1,left,ID015,right,away,-33,2656
277,2V1UR01,0,2,right,ID030,right,towards,13,106935
277,2V1UR01,1,0,left,ID015,right,away,-20,17126
277,2V1UR01,2,3,right,ID015,right,towards,17,12015
277,2V1UR01,3,0,right,ID015,right,towards,19,9716
277,2V1UR01,4,0,right,ID030,right,towards,16,8805
277,2V1UR01,5,2,left,ID030,right,away,-32,10945
277,2V1UR01,6,3,left,ID015,right,away,-29,5641
277,2V1UR01,7,3,right,ID015,left,away,26,6172
277,2V1UR01,8,1,left,ID030,left,towards,-27,9493
277,2V1UR01,9,1,left,ID015,left,towards,-28,8327
277,2V1UR01,10,0,left,ID030,right,away,-20,21764
277,2V1UR01,11,2,left,ID015,left,towards,-36,5313
277,2V1UR01,12,2,left,ID030,left,towards,-41,4242
277,2V1UR01,13,3,right,ID030,left,away,38,8219
277,2V1UR01,14,0,right,ID015,left,away,29,6283
277,2V1UR01,15,3,right,ID030,right,towards,41,5449
277,2V1UR01,16,0,left,ID015,left,towards,-27,6564
277,2V1UR01,17,2,right,ID015,left,away,23,6864
277,2V1UR01,18,2,right,ID030,left,away,24,6556
277,2V1UR01,19,2,right,ID015,right,towards,29,4465
277,2V1UR01,20,1,right,ID030,left,away,38,5820
277,2V1UR01,21,0,right,ID030,left,away,28,4108
277,2V1UR01,22,1,right,ID015,right,towards,36,6340
277,2V1UR01,23,3,left,ID015,left,towards,-38,7479
277,2V1UR01,24,0,left,ID030,left,towards,-28,11044
277,2V1UR01,25,1,left,ID030,right,away,-36,8074
277,2V1UR01,26,2,left,ID015,right,away,-26,10167
277,2V1UR01,27,3,left,ID030,left,towards,-36,11700
277,2V1UR01,28,1,left,ID015,right,away,-32,9296
277,2V1UR01,29,1,right,ID015,left,away,33,5283
277,2V1UR01,30,1,right,ID030,right,towards,35,5642
277,2V1UR01,31,3,left,ID030,right,away,-43,4829
278,2V1UR01,0,1,left,ID015,right,away,-91,185410
278,2V1UR01,1,0,right,ID015,left,away,92,13326
278,2V1UR01,2,3,right,ID015,left,away,90,17082
278,2V1UR01,3,3,right,ID015,right,towards,90,10522
278,2V1UR01,4,0,left,ID030,right,away,-91,12604
278,2V1UR01,5,0,left,ID030,left,towards,-91,6443
278,2V1UR01,6,3,left,ID030,right,away,-91,6839
278,2V1UR01,7,0,left,ID015,right,away,-91,8234
278,2V1UR01,8,1,right,ID015,right,towards,91,6218
278,2V1UR01,9,2,right,ID015,left,away,91,7686
278,2V1UR01,10,3,left,ID015,right,away,-91,8058
278,2V1UR01,11,1,right,ID015,left,away,91,11548
278,2V1UR01,12,0,right,ID030,left,away,91,8558
278,2V1UR01,13,1,left,ID030,right,away,-90,8376
278,2V1UR01,14,3,right,ID030,left,away,98,6194
278,2V1UR01,15,2,left,ID015,right,away,-91,11370
278,2V1UR01,16,2,right,ID030,right,towards,91,8916
278,2V1UR01,17,3,right,ID030,right,towards,89,5691
278,2V1UR01,18,0,left,ID015,left,towards,-90,8645
278,2V1UR01,19,2,left,ID030,left,towards,-91,7856
278,2V1UR01,20,1,right,ID030,right,towards,90,11573
278,2V1UR01,21,2,left,ID030,right,away,-91,7412
278,2V1UR01,22,1,left,ID015,left,towards,-91,5920
278,2V1UR01,23,2,right,ID030,left,away,90,9254
278,2V1UR01,24,3,left,ID030,left,towards,-91,7106
278,2V1UR01,25,2,left,ID015,left,towards,-90,7476
278,2V1UR01,26,1,right,ID030,left,away,90,62172
278,2V1UR01,27,0,right,ID015,right,towards,90,7565
278,2V1UR01,28,0,right,ID030,right,towards,92,5968
278,2V1UR01,29,1,left,ID030,left,towards,-91,8537
278,2V1UR01,30,2,right,ID015,right,towards,89,11347
278,2V1UR01,31,3,left,ID015,left,towards,-90,9860
279,2V1UR01,0,1,left,ID030,left,towards,-13,366203
279,2V1UR01,1,0,right,ID015,right,towards,24,3628
279,2V1UR01,2,3,right,ID015,right,towards,37,3728
279,2V1UR01,3,1,left,ID015,right,away,-13,2128
279,2V1UR01,4,2,left,ID030,left,towards,-27,2640
279,2V1UR01,5,1,left,ID015,left,towards,-16,1928
279,2V1UR01,6,0,right,ID030,right,towards,22,3303
279,2V1UR01,7,1,right,ID030,right,towards,17,2515
279,2V1UR01,8,2,right,ID015,left,away,28,3308
279,2V1UR01,9,2,left,ID015,right,away,-19,2544
279,2V1UR01,10,3,left,ID030,right,away,-18,2840
279,2V1UR01,11,1,right,ID030,left,away,16,2368
279,2V1UR01,12,2,left,ID015,left,towards,-20,3032
279,2V1UR01,13,0,right,ID015,left,away,17,2951
279,2V1UR01,14,3,left,ID015,left,towards,-14,2648
279,2V1UR01,15,3,right,ID030,left,away,23,3608
279,2V1UR01,16,1,right,ID015,right,towards,21,3064
279,2V1UR01,17,0,right,ID030,left,away,16,2368
279,2V1UR01,18,2,right,ID030,right,towards,16,4117
279,2V1UR01,19,3,right,ID015,left,away,15,2099
279,2V1UR01,20,3,left,ID030,left,towards,-11,2041
279,2V1UR01,21,2,left,ID030,right,away,-19,2558
279,2V1UR01,22,2,right,ID030,left,away,17,2520
279,2V1UR01,23,3,left,ID015,right,away,-15,1984
279,2V1UR01,24,0,left,ID015,right,away,-15,2048
279,2V1UR01,25,0,left,ID030,right,away,-18,2656
279,2V1UR01,26,0,left,ID015,left,towards,-16,2234
279,2V1UR01,27,2,right,ID015,right,towards,23,3079
279,2V1UR01,28,1,left,ID030,right,away,-9,1469
279,2V1UR01,29,1,right,ID015,left,away,35,2663
279,2V1UR01,30,0,left,ID030,left,towards,-21,2704
279,2V1UR01,31,3,right,ID030,right,towards,21,2744
280,2V1UR01,0,3,right,ID030,left,away,0,256551
280,2V1UR01,1,0,left,ID030,left,towards,0,2038
280,2V1UR01,2,0,right,ID030,right,towards,0,2400
280,2V1UR01,3,2,left,ID015,left,towards,0,448
280,2V1UR01,4,1,right,ID015,right,towards,0,200
280,2V1UR01,5,1,left,ID030,right,away,0,184
280,2V1UR01,6,3,left,ID015,right,away,0,176
280,2V1UR01,7,2,right,ID015,left,away,0,176
280,2V1UR01,8,0,left,ID015,right,away,0,184
280,2V1UR01,9,0,left,ID015,left,towards,0,192
280,2V1UR01,10,0,right,ID030,left,away,0,176
280,2V1UR01,11,2,right,ID015,right,towards,0,184
280,2V1UR01,12,1,right,ID030,left,away,0,328
280,2V1UR01,13,1,left,ID030,left,towards,0,256
280,2V1UR01,14,0,right,ID015,left,away,0,152
280,2V1UR01,15,3,left,ID030,left,towards,0,160
280,2V1UR01,16,2,right,ID030,right,towards,0,256
280,2V1UR01,17,2,left,ID030,left,towards,0,144
280,2V1UR01,18,3,left,ID030,right,away,0,312
280,2V1UR01,19,1,right,ID015,left,away,0,184
280,2V1UR01,20,1,right,ID030,right,towards,0,224
280,2V1UR01,21,2,left,ID015,right,away,0,192
280,2V1UR01,22,2,right,ID030,left,away,0,192
280,2V1UR01,23,3,right,ID015,right,towards,0,168
280,2V1UR01,24,3,right,ID030,right,towards,0,200
280,2V1UR01,25,1,left,ID015,right,away,0,208
280,2V1UR01,26,3,right,ID015,left,away,0,208
280,2V1UR01,27,3,left,ID015,left,towards,0,440
280,2V1UR01,28,2,left,ID030,right,away,0,192
280,2V1UR01,29,0,right,ID015,right,towards,0,224
280,2V1UR01,30,1,left,ID015,left,towards,0,224
280,2V1UR01,31,0,left,ID030,right,away,0,200
281,2V1UR01,0,0,left,ID015,right,away,-3,137465
281,2V1UR01,1,0,right,ID015,right,towards,2,3498
281,2V1UR01,2,0,left,ID030,right,away,-1,57998
281,2V1UR01,3,2,left,ID015,left,towards,-2,3428
281,2V1UR01,4,1,right,ID030,right,towards,2,3502
281,2V1UR01,5,0,right,ID030,right,towards,2,2267
281,2V1UR01,6,3,right,ID030,left,away,3,2039
281,2V1UR01,7,3,left,ID015,right,away,-2,3808
281,2V1UR01,8,3,left,ID030,right,away,-3,1709
281,2V1UR01,9,2,left,ID030,right,away,-3,1540
281,2V1UR01,10,0,right,ID015,left,away,3,2065
281,2V1UR01,11,3,right,ID015,left,away,3,1487
281,2V1UR01,12,1,left,ID015,right,away,-3,3389
281,2V1UR01,13,2,right,ID030,right,towards,4,1939
281,2V1UR01,14,3,left,ID030,left,towards,-4,1545
281,2V1UR01,15,1,right,ID030,left,away,5,1700
281,2V1UR01,16,3,left,ID015,left,towards,-4,1338
281,2V1UR01,17,2,left,ID015,right,away,-4,1669
281,2V1UR01,18,1,left,ID030,right,away,-4,1727
281,2V1UR01,19,1,right,ID015,left,away,5,3256
281,2V1UR01,20,2,right,ID015,right,towards,5,2206
281,2V1UR01,21,3,right,ID030,right,towards,5,1597
281,2V1UR01,22,0,left,ID015,left,towards,-4,2909
281,2V1UR01,23,1,left,ID030,left,towards,-6,2528
281,2V1UR01,24,2,right,ID030,left,away,5,1841
281,2V1UR01,25,1,left,ID015,left,towards,-3,4718
281,2V1UR01,26,0,right,ID030,left,away,4,1773
281,2V1UR01,27,0,left,ID030,left,towards,-4,1417
281,2V1UR01,28,2,left,ID030,left,towards,-5,2009
281,2V1UR01,29,3,right,ID015,right,towards,4,1362
281,2V1UR01,30,2,right,ID015,left,away,4,2271
281,2V1UR01,31,1,right,ID015,right,towards,9,3003
282,2V1UR01,0,2,right,ID015,right,towards,0,115478
282,2V1UR01,1,0,left,ID015,right,away,-90,11868
282,2V1UR01,2,0,left,ID030,right,away,-89,4870
282,2V1UR01,3,0,right,ID015,right,towards,89,5769
282,2V1UR01,4,1,right,ID030,left,away,89,8247
282,2V1UR01,5,2,left,ID015,left,towards,-85,4511
282,2V1UR01,6,1,left,ID015,left,towards,-90,4551
282,2V1UR01,7,1,left,ID015,right,away,-89,4759
282,2V1UR01,8,3,right,ID030,right,towards,90,9375
282,2V1UR01,9,3,left,ID015,right,away,-78,4061
282,2V1UR01,10,0,right,ID030,left,away,57,3105
282,2V1UR01,11,1,right,ID030,right,towards,-56,3183
282,2V1UR01,12,0,right,ID030,right,towards,73,3727
282,2V1UR01,13,3,left,ID030,left,towards,-68,4895
282,2V1UR01,14,0,left,ID015,left,towards,-78,3967
282,2V1UR01,15,2,right,ID015,left,away,75,7327
282,2V1UR01,16,1,left,ID030,right,away,-65,3233
282,2V1UR01,17,1,right,ID015,left,away,53,2774
282,2V1UR01,18,2,right,ID030,right,towards,71,3936
282,2V1UR01,19,3,left,ID015,left,towards,-68,3558
282,2V1UR01,20,2,right,ID030,left,away,58,2807
282,2V1UR01,21,1,right,ID015,right,towards,26,2279
282,2V1UR01,22,0,left,ID030,left,towards,-74,12711
282,2V1UR01,23,3,right,ID030,left,away,42,2759
282,2V1UR01,24,3,left,ID030,right,away,-59,2975
282,2V1UR01,25,3,right,ID015,left,away,58,2773
282,2V1UR01,26,1,left,ID030,left,towards,-50,2616
282,2V1UR01,27,2,left,ID015,right,away,-43,2424
282,2V1UR01,28,2,left,ID030,left,towards,-67,3845
282,2V1UR01,29,3,right,ID015,right,towards,75,3522
282,2V1UR01,30,2,left,ID030,right,away,-64,3135
282,2V1UR01,31,0,right,ID015,left,away,78,3599
283,2V1UR01,0,0,left,ID030,right,away,-24,209299
283,2V1UR01,1,2,left,ID030,left,towards,30,9506
283,2V1UR01,2,3,left,ID030,right,away,-37,7550
283,2V1UR01,3,0,right,ID030,right,towards,23,5397
283,2V1UR01,4,1,right,ID030,left,away,32,6614
283,2V1UR01,5,3,right,ID030,left,away,32,5598
283,2V1UR01,6,3,right,ID015,left,away,28,9809
283,2V1UR01,7,1,left,ID015,left,towards,-29,10922
283,2V1UR01,8,2,right,ID015,right,towards,17,5456
283,2V1UR01,9,3,left,ID030,left,towards,-30,7777
283,2V1UR01,10,0,right,ID015,left,away,25,5826
283,2V1UR01,11,3,right,ID030,right,towards,34,8273
283,2V1UR01,12,1,right,ID015,left,away,33,10691
283,2V1UR01,13,0,right,ID015,right,towards,28,6489
283,2V1UR01,14,2,right,ID030,right,towards,28,7470
283,2V1UR01,15,2,right,ID030,left,away,29,5814
283,2V1UR01,16,2,left,ID015,left,towards,-29,6046
283,2V1UR01,17,3,left,ID015,right,away,-37,4139
283,2V1UR01,18,0,left,ID015,left,towards,-30,6374
283,2V1UR01,19,2,left,ID015,right,away,-35,4766
283,2V1UR01,20,3,right,ID015,right,towards,32,10882
283,2V1UR01,21,2,left,ID030,right,away,-30,6416
283,2V1UR01,22,1,left,ID030,right,away,-29,13910
283,2V1UR01,23,0,left,ID030,left,towards,-29,5849
283,2V1UR01,24,0,right,ID030,left,away,28,8148
283,2V1UR01,25,1,right,ID030,right,towards,29,9134
283,2V1UR01,26,0,left,ID015,right,away,-24,6631
283,2V1UR01,27,1,left,ID030,left,towards,-32,6196
283,2V1UR01,28,3,left,ID015,left,towards,-31,5290
283,2V1UR01,29,1,left,ID015,right,away,-26,4622
283,2V1UR01,30,2,right,ID015,left,away,24,4401
283,2V1UR01,31,1,right,ID015,right,towards,25,4546
284,2V1UR01,0,0,left,ID015,left,towards,-15,101247
284,2V1UR01,1,3,left,ID015,left,towards,-18,11188
284,2V1UR01,2,3,right,ID015,right,towards,16,3727
284,2V1UR01,3,2,right,ID015,right,towards,11,4078
284,2V1UR01,4,0,left,ID030,left,towards,-6,3875
284,2V1UR01,5,0,left,ID030,right,away,-8,4749
284,2V1UR01,6,0,right,ID030,right,towards,6,3116
284,2V1UR01,7,1,left,ID030,left,towards,-12,5044
284,2V1UR01,8,1,right,ID015,right,towards,10,3308
284,2V1UR01,9,3,left,ID030,left,towards,-11,2799
284,2V1UR01,10,3,left,ID015,right,away,-11,3378
284,2V1UR01,11,1,left,ID015,right,away,-11,3175
284,2V1UR01,12,1,right,ID030,right,towards,11,2641
284,2V1UR01,13,1,right,ID030,left,away,13,3192
284,2V1UR01,14,3,right,ID030,left,away,18,3861
284,2V1UR01,15,1,left,ID015,left,towards,-14,3376
284,2V1UR01,16,0,right,ID015,left,away,11,2688
284,2V1UR01,17,3,right,ID015,left,away,28,5055
284,2V1UR01,18,2,right,ID030,left,away,15,3898
284,2V1UR01,19,0,right,ID030,left,away,8,2082
284,2V1UR01,20,2,right,ID015,left,away,12,3047
284,2V1UR01,21,0,left,ID015,right,away,-8,2161
284,2V1UR01,22,2,left,ID015,right,away,-13,2643
284,2V1UR01,23,2,left,ID030,left,towards,-11,2410
284,2V1UR01,24,2,left,ID030,right,away,-10,2572
284,2V1UR01,25,1,right,ID015,left,away,19,3646
284,2V1UR01,26,1,left,ID030,right,away,-13,2623
284,2V1UR01,27,3,left,ID030,right,away,-25,4059
284,2V1UR01,28,2,right,ID030,right,towards,13,2577
284,2V1UR01,29,3,right,ID030,right,towards,25,2245
284,2V1UR01,30,0,right,ID015,right,towards,10,1760
284,2V1UR01,31,2,left,ID015,left,towards,-9,1476
285,2V1UR01,0,0,right,ID015,right,towards,0,27962
285,2V1UR01,1,3,left,ID030,left,towards,0,364
285,2V1UR01,2,3,right,ID030,left,away,0,303
285,2V1UR01,3,1,left,ID015,left,towards,0,767
285,2V1UR01,4,3,left,ID015,right,away,0,527
285,2V1UR01,5,0,left,ID015,right,away,0,239
285,2V1UR01,6,0,left,ID030,right,away,0,248
285,2V1UR01,7,3,left,ID030,right,away,0,711
285,2V1UR01,8,2,left,ID030,left,towards,0,607
285,2V1UR01,9,2,right,ID015,left,away,0,311
285,2V1UR01,10,2,left,ID030,right,away,-2,6927
285,2V1UR01,11,3,right,ID015,left,away,0,335
285,2V1UR01,12,0,left,ID015,left,towards,0,279
285,2V1UR01,13,1,right,ID015,right,towards,0,535
285,2V1UR01,14,2,left,ID015,left,towards,0,344
285,2V1UR01,15,2,left,ID015,right,away,0,311
285,2V1UR01,16,1,right,ID015,left,away,0,287
285,2V1UR01,17,1,left,ID015,right,away,0,499
285,2V1UR01,18,1,left,ID030,left,towards,0,33
285,2V1UR01,19,2,right,ID015,right,towards,0,33
285,2V1UR01,20,2,right,ID030,right,towards,0,33
285,2V1UR01,21,0,right,ID030,right,towards,0,32
285,2V1UR01,22,3,right,ID030,right,towards,0,32
285,2V1UR01,23,1,left,ID030,right,away,0,33
285,2V1UR01,24,0,right,ID030,left,away,0,33
285,2V1UR01,25,3,right,ID015,right,towards,0,33
285,2V1UR01,26,0,left,ID030,left,towards,0,33
285,2V1UR01,27,2,right,ID030,left,away,0,32
285,2V1UR01,28,1,right,ID030,right,towards,0,32
285,2V1UR01,29,1,right,ID030,left,away,0,32
285,2V1UR01,30,0,right,ID015,left,away,0,33
285,2V1UR01,31,3,left,ID015,left,towards,0,47
286,2V1UR01,0,2,right,ID030,left,away,16,105504
286,2V1UR01,1,1,right,ID015,right,towards,26,7222
286,2V1UR01,2,0,right,ID030,right,towards,23,6817
286,2V1UR01,3,1,left,ID030,right,away,-30,5794
286,2V1UR01,4,1,right,ID030,right,towards,38,5776
286,2V1UR01,5,3,right,ID030,left,away,48,14114
286,2V1UR01,6,3,left,ID015,right,away,-35,10527
286,2V1UR01,7,0,right,ID015,right,towards,27,3004
286,2V1UR01,8,2,right,ID030,right,towards,34,3968
286,2V1UR01,9,1,left,ID015,left,towards,-41,4546
286,2V1UR01,10,3,left,ID015,left,towards,-57,3627
286,2V1UR01,11,1,left,ID030,left,towards,-45,3302
286,2V1UR01,12,0,left,ID030,left,towards,-30,3131
286,2V1UR01,13,3,left,ID030,right,away,-53,5463
286,2V1UR01,14,0,left,ID015,right,away,-32,2779
286,2V1UR01,15,2,right,ID015,left,away,43,2854
286,2V1UR01,16,3,right,ID015,right,towards,55,5206
286,2V1UR01,17,0,left,ID015,left,towards,-30,2238
286,2V1UR01,18,0,left,ID030,right,away,-31,2947
286,2V1UR01,19,2,left,ID015,left,towards,-43,2625
286,2V1UR01,20,2,left,ID030,right,away,-39,2892
286,2V1UR01,21,2,right,ID015,right,towards,44,4178
286,2V1UR01,22,1,right,ID015,left,away,46,3298
286,2V1UR01,23,2,left,ID015,right,away,-42,2618
286,2V1UR01,24,3,right,ID015,left,away,40,3058
286,2V1UR01,25,2,left,ID030,left,towards,-37,2511
286,2V1UR01,26,3,left,ID030,left,towards,-42,3823
286,2V1UR01,27,3,right,ID030,right,towards,50,3241
286,2V1UR01,28,0,right,ID015,left,away,40,3343
286,2V1UR01,29,1,left,ID015,right,away,-39,2561
286,2V1UR01,30,1,right,ID030,left,away,47,2929
286,2V1UR01,31,0,right,ID030,left,away,33,2691
287,2V1UR01,0,3,left,ID030,right,away,-16,125661
287,2V1UR01,1,0,left,ID030,left,towards,-11,8630
287,2V1UR01,2,1,left,ID015,right,away,-18,8768
287,2V1UR01,3,2,left,ID015,left,towards,-21,14231
287,2V1UR01,4,1,left,ID030,right,away,-27,7609
287,2V1UR01,5,0,right,ID030,left,away,14,7279
287,2V1UR01,6,2,right,ID015,right,towards,13,7048
287,2V1UR01,7,0,left,ID015,left,towards,-11,4783
287,2V1UR01,8,3,left,ID015,right,away,-26,10719
287,2V1UR01,9,2,left,ID015,right,away,-18,7065
287,2V1UR01,10,1,right,ID015,right,towards,19,4311
287,2V1UR01,11,1,right,ID015,left,away,24,6353
287,2V1UR01,12,2,right,ID030,left,away,23,5488
287,2V1UR01,13,2,right,ID015,left,away,22,4624
287,2V1UR01,14,1,left,ID015,left,towards,-25,6383
287,2V1UR01,15,3,right,ID030,left,away,35,3681
287,2V1UR01,16,0,right,ID030,right,towards,28,5616
287,2V1UR01,17,3,right,ID015,right,towards,38,3999
287,2V1UR01,18,0,left,ID030,right,away,-21,3312
287,2V1UR01,19,2,right,ID030,right,towards,22,3320
287,2V1UR01,20,0,right,ID015,right,towards,29,3584
287,2V1UR01,21,3,right,ID030,right,towards,37,5840
287,2V1UR01,22,3,left,ID030,left,towards,-38,5958
287,2V1UR01,23,1,right,ID030,left,away,27,3010
287,2V1UR01,24,3,right,ID015,left,away,36,2911
287,2V1UR01,25,3,left,ID015,left,towards,-37,2942
287,2V1UR01,26,0,left,ID015,right,away,-33,2706
287,2V1UR01,27,0,right,ID015,left,away,27,2519
287,2V1UR01,28,2,left,ID030,right,away,-34,2656
287,2V1UR01,29,1,left,ID030,left,towards,-37,3073
287,2V1UR01,30,2,left,ID030,left,towards,-30,4223
287,2V1UR01,31,1,right,ID030,right,towards,35,2840
288,2V1UR01,0,2,left,ID030,left,towards,-49,161154
288,2V1UR01,1,0,left,ID030,left,towards,0,3670
288,2V1UR01,2,2,left,ID015,right,away,-40,4648
288,2V1UR01,3,1,right,ID015,right,towards,40,5538
288,2V1UR01,4,3,right,ID015,right,towards,62,3774
288,2V1UR01,5,0,right,ID030,left,away,55,3715
